source_file_id,file_path,speaker_id,label,attack_id,dataset,split
ITW_28837,data/raw/in_the_wild/release_in_the_wild/28837.wav,Donald_Trump,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28838,data/raw/in_the_wild/release_in_the_wild/28838.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_28839,data/raw/in_the_wild/release_in_the_wild/28839.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28840,data/raw/in_the_wild/release_in_the_wild/28840.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_28841,data/raw/in_the_wild/release_in_the_wild/28841.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28842,data/raw/in_the_wild/release_in_the_wild/28842.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28843,data/raw/in_the_wild/release_in_the_wild/28843.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28844,data/raw/in_the_wild/release_in_the_wild/28844.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28845,data/raw/in_the_wild/release_in_the_wild/28845.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28846,data/raw/in_the_wild/release_in_the_wild/28846.wav,JFK,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28847,data/raw/in_the_wild/release_in_the_wild/28847.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_28848,data/raw/in_the_wild/release_in_the_wild/28848.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28849,data/raw/in_the_wild/release_in_the_wild/28849.wav,George_W._Bush,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28850,data/raw/in_the_wild/release_in_the_wild/28850.wav,Malcolm_X,0,-,In-the-Wild,eval_eksternal
ITW_28851,data/raw/in_the_wild/release_in_the_wild/28851.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28852,data/raw/in_the_wild/release_in_the_wild/28852.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_28853,data/raw/in_the_wild/release_in_the_wild/28853.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28854,data/raw/in_the_wild/release_in_the_wild/28854.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28855,data/raw/in_the_wild/release_in_the_wild/28855.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28856,data/raw/in_the_wild/release_in_the_wild/28856.wav,FDR,0,-,In-the-Wild,eval_eksternal
ITW_28857,data/raw/in_the_wild/release_in_the_wild/28857.wav,Mr._Rogers,0,-,In-the-Wild,eval_eksternal
ITW_28858,data/raw/in_the_wild/release_in_the_wild/28858.wav,Louis_Farrakhan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28859,data/raw/in_the_wild/release_in_the_wild/28859.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_28860,data/raw/in_the_wild/release_in_the_wild/28860.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28861,data/raw/in_the_wild/release_in_the_wild/28861.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28862,data/raw/in_the_wild/release_in_the_wild/28862.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_28863,data/raw/in_the_wild/release_in_the_wild/28863.wav,Arnold_Schwarzenegger,0,-,In-the-Wild,eval_eksternal
ITW_28864,data/raw/in_the_wild/release_in_the_wild/28864.wav,Milton_Friedman,0,-,In-the-Wild,eval_eksternal
ITW_28865,data/raw/in_the_wild/release_in_the_wild/28865.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28866,data/raw/in_the_wild/release_in_the_wild/28866.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_28867,data/raw/in_the_wild/release_in_the_wild/28867.wav,Winston_Churchill,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28868,data/raw/in_the_wild/release_in_the_wild/28868.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28869,data/raw/in_the_wild/release_in_the_wild/28869.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28870,data/raw/in_the_wild/release_in_the_wild/28870.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28871,data/raw/in_the_wild/release_in_the_wild/28871.wav,Alan_Watts,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28872,data/raw/in_the_wild/release_in_the_wild/28872.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28873,data/raw/in_the_wild/release_in_the_wild/28873.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_28874,data/raw/in_the_wild/release_in_the_wild/28874.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_28875,data/raw/in_the_wild/release_in_the_wild/28875.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28876,data/raw/in_the_wild/release_in_the_wild/28876.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28877,data/raw/in_the_wild/release_in_the_wild/28877.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28878,data/raw/in_the_wild/release_in_the_wild/28878.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28879,data/raw/in_the_wild/release_in_the_wild/28879.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_28880,data/raw/in_the_wild/release_in_the_wild/28880.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28881,data/raw/in_the_wild/release_in_the_wild/28881.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_28882,data/raw/in_the_wild/release_in_the_wild/28882.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28883,data/raw/in_the_wild/release_in_the_wild/28883.wav,Winston_Churchill,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28884,data/raw/in_the_wild/release_in_the_wild/28884.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28885,data/raw/in_the_wild/release_in_the_wild/28885.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28886,data/raw/in_the_wild/release_in_the_wild/28886.wav,Nick_Offerman,0,-,In-the-Wild,eval_eksternal
ITW_28887,data/raw/in_the_wild/release_in_the_wild/28887.wav,John_Cleese,0,-,In-the-Wild,eval_eksternal
ITW_28888,data/raw/in_the_wild/release_in_the_wild/28888.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28889,data/raw/in_the_wild/release_in_the_wild/28889.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_28890,data/raw/in_the_wild/release_in_the_wild/28890.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28891,data/raw/in_the_wild/release_in_the_wild/28891.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28892,data/raw/in_the_wild/release_in_the_wild/28892.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_28893,data/raw/in_the_wild/release_in_the_wild/28893.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28894,data/raw/in_the_wild/release_in_the_wild/28894.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_28895,data/raw/in_the_wild/release_in_the_wild/28895.wav,Martin_Luther_King,0,-,In-the-Wild,eval_eksternal
ITW_28896,data/raw/in_the_wild/release_in_the_wild/28896.wav,Richard_Nixon,0,-,In-the-Wild,eval_eksternal
ITW_28897,data/raw/in_the_wild/release_in_the_wild/28897.wav,Malcolm_X,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28898,data/raw/in_the_wild/release_in_the_wild/28898.wav,Winston_Churchill,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28899,data/raw/in_the_wild/release_in_the_wild/28899.wav,Robert_Kardashian,0,-,In-the-Wild,eval_eksternal
ITW_28900,data/raw/in_the_wild/release_in_the_wild/28900.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28901,data/raw/in_the_wild/release_in_the_wild/28901.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28902,data/raw/in_the_wild/release_in_the_wild/28902.wav,Boris_Johnson,0,-,In-the-Wild,eval_eksternal
ITW_28903,data/raw/in_the_wild/release_in_the_wild/28903.wav,Richard_Nixon,0,-,In-the-Wild,eval_eksternal
ITW_28904,data/raw/in_the_wild/release_in_the_wild/28904.wav,Barack_Obama,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28905,data/raw/in_the_wild/release_in_the_wild/28905.wav,Nelson_Mandela,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28906,data/raw/in_the_wild/release_in_the_wild/28906.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_28907,data/raw/in_the_wild/release_in_the_wild/28907.wav,Nelson_Mandela,0,-,In-the-Wild,eval_eksternal
ITW_28908,data/raw/in_the_wild/release_in_the_wild/28908.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28909,data/raw/in_the_wild/release_in_the_wild/28909.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_28910,data/raw/in_the_wild/release_in_the_wild/28910.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28911,data/raw/in_the_wild/release_in_the_wild/28911.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28912,data/raw/in_the_wild/release_in_the_wild/28912.wav,Scarlett_Johansson,0,-,In-the-Wild,eval_eksternal
ITW_28913,data/raw/in_the_wild/release_in_the_wild/28913.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_28914,data/raw/in_the_wild/release_in_the_wild/28914.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28915,data/raw/in_the_wild/release_in_the_wild/28915.wav,Nick_Offerman,0,-,In-the-Wild,eval_eksternal
ITW_28916,data/raw/in_the_wild/release_in_the_wild/28916.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28917,data/raw/in_the_wild/release_in_the_wild/28917.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_28918,data/raw/in_the_wild/release_in_the_wild/28918.wav,Orson_Welles,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28919,data/raw/in_the_wild/release_in_the_wild/28919.wav,Arnold_Schwarzenegger,0,-,In-the-Wild,eval_eksternal
ITW_28920,data/raw/in_the_wild/release_in_the_wild/28920.wav,JFK,0,-,In-the-Wild,eval_eksternal
ITW_28921,data/raw/in_the_wild/release_in_the_wild/28921.wav,Winston_Churchill,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28922,data/raw/in_the_wild/release_in_the_wild/28922.wav,FDR,0,-,In-the-Wild,eval_eksternal
ITW_28923,data/raw/in_the_wild/release_in_the_wild/28923.wav,Alan_Watts,0,-,In-the-Wild,eval_eksternal
ITW_28924,data/raw/in_the_wild/release_in_the_wild/28924.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28925,data/raw/in_the_wild/release_in_the_wild/28925.wav,Gilbert_Gottfried,0,-,In-the-Wild,eval_eksternal
ITW_28926,data/raw/in_the_wild/release_in_the_wild/28926.wav,Robert_Kardashian,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28927,data/raw/in_the_wild/release_in_the_wild/28927.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28928,data/raw/in_the_wild/release_in_the_wild/28928.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28929,data/raw/in_the_wild/release_in_the_wild/28929.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28930,data/raw/in_the_wild/release_in_the_wild/28930.wav,Martin_Luther_King,0,-,In-the-Wild,eval_eksternal
ITW_28931,data/raw/in_the_wild/release_in_the_wild/28931.wav,Mark_Zuckerberg,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28932,data/raw/in_the_wild/release_in_the_wild/28932.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28933,data/raw/in_the_wild/release_in_the_wild/28933.wav,Louis_Farrakhan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28934,data/raw/in_the_wild/release_in_the_wild/28934.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_28935,data/raw/in_the_wild/release_in_the_wild/28935.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_28936,data/raw/in_the_wild/release_in_the_wild/28936.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28937,data/raw/in_the_wild/release_in_the_wild/28937.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28938,data/raw/in_the_wild/release_in_the_wild/28938.wav,Nelson_Mandela,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28939,data/raw/in_the_wild/release_in_the_wild/28939.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28940,data/raw/in_the_wild/release_in_the_wild/28940.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28941,data/raw/in_the_wild/release_in_the_wild/28941.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28942,data/raw/in_the_wild/release_in_the_wild/28942.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28943,data/raw/in_the_wild/release_in_the_wild/28943.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_28944,data/raw/in_the_wild/release_in_the_wild/28944.wav,Dwight_Eisenhower,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28945,data/raw/in_the_wild/release_in_the_wild/28945.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28946,data/raw/in_the_wild/release_in_the_wild/28946.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28947,data/raw/in_the_wild/release_in_the_wild/28947.wav,Nelson_Mandela,0,-,In-the-Wild,eval_eksternal
ITW_28948,data/raw/in_the_wild/release_in_the_wild/28948.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_28949,data/raw/in_the_wild/release_in_the_wild/28949.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28950,data/raw/in_the_wild/release_in_the_wild/28950.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28951,data/raw/in_the_wild/release_in_the_wild/28951.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28952,data/raw/in_the_wild/release_in_the_wild/28952.wav,Calvin_Coolidge,0,-,In-the-Wild,eval_eksternal
ITW_28953,data/raw/in_the_wild/release_in_the_wild/28953.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28954,data/raw/in_the_wild/release_in_the_wild/28954.wav,Barack_Obama,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28955,data/raw/in_the_wild/release_in_the_wild/28955.wav,Donald_Trump,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28956,data/raw/in_the_wild/release_in_the_wild/28956.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28957,data/raw/in_the_wild/release_in_the_wild/28957.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28958,data/raw/in_the_wild/release_in_the_wild/28958.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_28959,data/raw/in_the_wild/release_in_the_wild/28959.wav,Martin_Luther_King,0,-,In-the-Wild,eval_eksternal
ITW_28960,data/raw/in_the_wild/release_in_the_wild/28960.wav,Arnold_Schwarzenegger,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28961,data/raw/in_the_wild/release_in_the_wild/28961.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_28962,data/raw/in_the_wild/release_in_the_wild/28962.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28963,data/raw/in_the_wild/release_in_the_wild/28963.wav,Arnold_Schwarzenegger,0,-,In-the-Wild,eval_eksternal
ITW_28964,data/raw/in_the_wild/release_in_the_wild/28964.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28965,data/raw/in_the_wild/release_in_the_wild/28965.wav,Nelson_Mandela,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28966,data/raw/in_the_wild/release_in_the_wild/28966.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28967,data/raw/in_the_wild/release_in_the_wild/28967.wav,Donald_Trump,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28968,data/raw/in_the_wild/release_in_the_wild/28968.wav,Richard_Nixon,0,-,In-the-Wild,eval_eksternal
ITW_28969,data/raw/in_the_wild/release_in_the_wild/28969.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_28970,data/raw/in_the_wild/release_in_the_wild/28970.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28971,data/raw/in_the_wild/release_in_the_wild/28971.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_28972,data/raw/in_the_wild/release_in_the_wild/28972.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28973,data/raw/in_the_wild/release_in_the_wild/28973.wav,George_Carlin,0,-,In-the-Wild,eval_eksternal
ITW_28974,data/raw/in_the_wild/release_in_the_wild/28974.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28975,data/raw/in_the_wild/release_in_the_wild/28975.wav,FDR,0,-,In-the-Wild,eval_eksternal
ITW_28976,data/raw/in_the_wild/release_in_the_wild/28976.wav,Frank_Sinatra,0,-,In-the-Wild,eval_eksternal
ITW_28977,data/raw/in_the_wild/release_in_the_wild/28977.wav,Martin_Luther_King,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28978,data/raw/in_the_wild/release_in_the_wild/28978.wav,George_W._Bush,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28979,data/raw/in_the_wild/release_in_the_wild/28979.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_28980,data/raw/in_the_wild/release_in_the_wild/28980.wav,Queen_Elizabeth_II,0,-,In-the-Wild,eval_eksternal
ITW_28981,data/raw/in_the_wild/release_in_the_wild/28981.wav,JFK,0,-,In-the-Wild,eval_eksternal
ITW_28982,data/raw/in_the_wild/release_in_the_wild/28982.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28983,data/raw/in_the_wild/release_in_the_wild/28983.wav,Tucker_Carlson,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28984,data/raw/in_the_wild/release_in_the_wild/28984.wav,Alexandria_Ocasio-Cortez,0,-,In-the-Wild,eval_eksternal
ITW_28985,data/raw/in_the_wild/release_in_the_wild/28985.wav,Alexandria_Ocasio-Cortez,0,-,In-the-Wild,eval_eksternal
ITW_28986,data/raw/in_the_wild/release_in_the_wild/28986.wav,Nelson_Mandela,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28987,data/raw/in_the_wild/release_in_the_wild/28987.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_28988,data/raw/in_the_wild/release_in_the_wild/28988.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_28989,data/raw/in_the_wild/release_in_the_wild/28989.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28990,data/raw/in_the_wild/release_in_the_wild/28990.wav,Alan_Watts,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28991,data/raw/in_the_wild/release_in_the_wild/28991.wav,Boris_Johnson,0,-,In-the-Wild,eval_eksternal
ITW_28992,data/raw/in_the_wild/release_in_the_wild/28992.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_28993,data/raw/in_the_wild/release_in_the_wild/28993.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28994,data/raw/in_the_wild/release_in_the_wild/28994.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_28995,data/raw/in_the_wild/release_in_the_wild/28995.wav,Richard_Nixon,0,-,In-the-Wild,eval_eksternal
ITW_28996,data/raw/in_the_wild/release_in_the_wild/28996.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_28997,data/raw/in_the_wild/release_in_the_wild/28997.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_28998,data/raw/in_the_wild/release_in_the_wild/28998.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_28999,data/raw/in_the_wild/release_in_the_wild/28999.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29000,data/raw/in_the_wild/release_in_the_wild/29000.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_29001,data/raw/in_the_wild/release_in_the_wild/29001.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_29002,data/raw/in_the_wild/release_in_the_wild/29002.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29003,data/raw/in_the_wild/release_in_the_wild/29003.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_29004,data/raw/in_the_wild/release_in_the_wild/29004.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_29005,data/raw/in_the_wild/release_in_the_wild/29005.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_29006,data/raw/in_the_wild/release_in_the_wild/29006.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_29007,data/raw/in_the_wild/release_in_the_wild/29007.wav,Mark_Zuckerberg,0,-,In-the-Wild,eval_eksternal
ITW_29008,data/raw/in_the_wild/release_in_the_wild/29008.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29009,data/raw/in_the_wild/release_in_the_wild/29009.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_29010,data/raw/in_the_wild/release_in_the_wild/29010.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_29011,data/raw/in_the_wild/release_in_the_wild/29011.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_29012,data/raw/in_the_wild/release_in_the_wild/29012.wav,2Pac,0,-,In-the-Wild,eval_eksternal
ITW_29013,data/raw/in_the_wild/release_in_the_wild/29013.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29014,data/raw/in_the_wild/release_in_the_wild/29014.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_29015,data/raw/in_the_wild/release_in_the_wild/29015.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_29016,data/raw/in_the_wild/release_in_the_wild/29016.wav,2Pac,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29017,data/raw/in_the_wild/release_in_the_wild/29017.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_29018,data/raw/in_the_wild/release_in_the_wild/29018.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29019,data/raw/in_the_wild/release_in_the_wild/29019.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_29020,data/raw/in_the_wild/release_in_the_wild/29020.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_29021,data/raw/in_the_wild/release_in_the_wild/29021.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_29022,data/raw/in_the_wild/release_in_the_wild/29022.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29023,data/raw/in_the_wild/release_in_the_wild/29023.wav,Dwight_Eisenhower,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29024,data/raw/in_the_wild/release_in_the_wild/29024.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29025,data/raw/in_the_wild/release_in_the_wild/29025.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_29026,data/raw/in_the_wild/release_in_the_wild/29026.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29027,data/raw/in_the_wild/release_in_the_wild/29027.wav,Norm_MacDonald,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29028,data/raw/in_the_wild/release_in_the_wild/29028.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29029,data/raw/in_the_wild/release_in_the_wild/29029.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_29030,data/raw/in_the_wild/release_in_the_wild/29030.wav,Louis_C.K.,0,-,In-the-Wild,eval_eksternal
ITW_29031,data/raw/in_the_wild/release_in_the_wild/29031.wav,Gilbert_Gottfried,0,-,In-the-Wild,eval_eksternal
ITW_29032,data/raw/in_the_wild/release_in_the_wild/29032.wav,George_W._Bush,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29033,data/raw/in_the_wild/release_in_the_wild/29033.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29034,data/raw/in_the_wild/release_in_the_wild/29034.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29035,data/raw/in_the_wild/release_in_the_wild/29035.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_29036,data/raw/in_the_wild/release_in_the_wild/29036.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29037,data/raw/in_the_wild/release_in_the_wild/29037.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_29038,data/raw/in_the_wild/release_in_the_wild/29038.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_29039,data/raw/in_the_wild/release_in_the_wild/29039.wav,Arnold_Schwarzenegger,0,-,In-the-Wild,eval_eksternal
ITW_29040,data/raw/in_the_wild/release_in_the_wild/29040.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_29041,data/raw/in_the_wild/release_in_the_wild/29041.wav,Kanye_West,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29042,data/raw/in_the_wild/release_in_the_wild/29042.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29043,data/raw/in_the_wild/release_in_the_wild/29043.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_29044,data/raw/in_the_wild/release_in_the_wild/29044.wav,Milton_Friedman,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29045,data/raw/in_the_wild/release_in_the_wild/29045.wav,Mr._Rogers,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29046,data/raw/in_the_wild/release_in_the_wild/29046.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_29047,data/raw/in_the_wild/release_in_the_wild/29047.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_29048,data/raw/in_the_wild/release_in_the_wild/29048.wav,Nelson_Mandela,1,ITW_spoof,In-the-Wild,eval_eksternal
